-0.6,0,-0.6,0,-0.5,0,-0.4,0,-0.4,0,-0.4,0,-0.4,0,-0.8,0,-0.5,0
-0.58,0,-0.58,0,-0.48,702,-0.38,0,-0.38,0,-0.38,0,-0.38,0,-0.75,0,-0.48,0
-0.56,0,-0.56,0,-0.46,807,-0.36,0,-0.36,0,-0.36,0,-0.36,0,-0.7,0,-0.46,0
-0.54,0,-0.54,0,-0.44,231,-0.34,0,-0.34,0,-0.34,0,-0.34,0,-0.65,0,-0.44,0
-0.52,0,-0.52,0,-0.42,97,-0.32,0,-0.32,0,-0.32,0,-0.32,0,-0.6,0,-0.42,0
-0.5,0,-0.5,0,-0.4,15,-0.3,0,-0.3,0,-0.3,0,-0.3,0,-0.55,0,-0.4,0
-0.48,0,-0.48,0,-0.38,7,-0.28,22,-0.28,0,-0.28,0,-0.28,0,-0.5,0,-0.38,0
-0.46,0,-0.46,0,-0.36,2,-0.26,55,-0.26,0,-0.26,64,-0.26,0,-0.45,0,-0.36,0
-0.44,0,-0.44,0,-0.34,5,-0.24,120,-0.24,0,-0.24,84,-0.24,0,-0.4,0,-0.34,0
-0.42,0,-0.42,0,-0.32,7,-0.22,51,-0.22,81,-0.22,175,-0.22,80,-0.35,138,-0.32,0
-0.4,0,-0.4,0,-0.3,5,-0.2,40,-0.2,137,-0.2,341,-0.2,135,-0.3,509,-0.3,6
-0.38,0,-0.38,0,-0.28,5,-0.18,139,-0.18,219,-0.18,685,-0.18,295,-0.25,699,-0.28,28
-0.36,0,-0.36,0,-0.26,6,-0.16,410,-0.16,632,-0.16,841,-0.16,543,-0.2,1389,-0.26,25
-0.34,0,-0.34,0,-0.24,6,-0.14,582,-0.14,727,-0.14,1568,-0.14,1103,-0.15,4018,-0.24,27
-0.32,0,-0.32,0,-0.22,6,-0.12,1252,-0.12,1487,-0.12,1500,-0.12,1999,-0.1,6763,-0.22,85
-0.3,0,-0.3,0,-0.2,11,-0.1,2163,-0.1,2075,-0.1,1952,-0.1,2550,-0.05,6977,-0.2,60
-0.28,35,-0.28,0,-0.18,95,-0.08,2310,-0.08,3024,-0.08,2337,-0.08,2885,0,4864,-0.18,245
-0.26,22,-0.26,0,-0.16,130,-0.06,3133,-0.06,3143,-0.06,3358,-0.06,3118,0.05,4351,-0.16,458
-0.24,27,-0.24,24,-0.14,389,-0.04,4296,-0.04,3963,-0.04,3472,-0.04,3224,0.1,3032,-0.14,477
-0.22,66,-0.22,62,-0.12,506,-0.02,4747,-0.02,4186,-0.02,3383,-0.02,3695,0.15,1737,-0.12,1420
-0.2,95,-0.2,295,-0.1,542,0,4436,0,3691,0,3043,0,3488,0.2,1176,-0.1,2443
-0.18,28,-0.18,721,-0.08,1371,0.02,3763,0.02,2977,0.02,2724,0.02,2983,0.25,563,-0.08,2725
-0.16,133,-0.16,797,-0.06,2475,0.04,2681,0.04,2457,0.04,2754,0.04,2731,0.3,258,-0.06,3499
-0.14,301,-0.14,1074,-0.04,4120,0.06,1860,0.06,1900,0.06,1819,0.06,2060,0.35,26,-0.04,3883
-0.12,320,-0.12,1335,-0.02,8900,0.08,1876,0.08,1433,0.08,1541,0.08,1820,0.4,2,-0.02,4041
-0.1,244,-0.1,1611,0,7063,0.1,1020,0.1,1252,0.1,1253,0.1,1151,0.45,4,0,4198
-0.08,354,-0.08,2242,0.02,4065,0.12,526,0.12,1094,0.12,953,0.12,830,0.5,5,0.02,3525
-0.06,335,-0.06,3448,0.04,2566,0.14,326,0.14,641,0.14,800,0.14,612,0.55,193,0.04,2532
-0.04,349,-0.04,4175,0.06,1075,0.16,227,0.16,511,0.16,618,0.16,261,0.6,45,0.06,2092
-0.02,831,-0.02,4353,0.08,632,0.18,192,0.18,307,0.18,524,0.18,177,0.65,0,0.08,1217
0,1055,0,3521,0.1,556,0.2,142,0.2,155,0.2,502,0.2,135,0.7,0,0.1,1020
0.02,2671,0.02,3253,0.12,300,0.22,84,0.22,103,0.22,178,0.22,196,0.75,0,0.12,788
0.04,3887,0.04,2920,0.14,52,0.24,17,0.24,124,0.24,183,0.24,160,,,0.14,611
0.06,3815,0.06,1721,0.16,0,0.26,59,0.26,191,0.26,54,0.26,149,,,0.16,350
0.08,3845,0.08,938,0.18,0,0.28,58,0.28,162,0.28,27,0.28,107,,,0.18,183
0.1,3772,0.1,928,0.2,0,0.3,57,0.3,46,0.3,16,0.3,145,,,0.2,160
0.12,3385,0.12,654,0.22,0,0.32,29,0.32,31,0.32,0,0.32,72,,,0.22,146
0.14,2771,0.14,522,0.24,0,0.34,38,0.34,0,0.34,0,0.34,26,,,0.24,114
0.16,2493,0.16,385,0.26,0,0.36,38,0.36,0,0.36,0,0.36,19,,,0.26,110
0.18,1839,0.18,295,0.28,0,0.38,0,0.38,0,0.38,0,0.38,0,,,0.28,57
0.2,1050,0.2,315,0.3,0,,,,,,,,,,,0.3,23
0.22,1057,0.22,314,0.32,0,,,,,,,,,,,0.32,17
0.24,665,0.24,283,0.34,0,,,,,,,,,,,0.34,23
0.26,312,0.26,110,0.36,0,,,,,,,,,,,0.36,8
0.28,48,0.28,26,0.38,0,,,,,,,,,,,0.38,9
0.3,23,0.3,30,0.4,0,,,,,,,,,,,0.4,57
0.32,19,0.32,22,0.42,0,,,,,,,,,,,0.42,43
0.34,11,0.34,45,0.44,0,,,,,,,,,,,0.44,44
0.36,12,0.36,80,0.46,0,,,,,,,,,,,0.46,0
0.38,11,0.38,46,0.48,0,,,,,,,,,,,0.48,0
0.4,12,0.4,50,,,,,,,,,,,,,,
0.42,12,0.42,29,,,,,,,,,,,,,,
0.44,10,0.44,39,,,,,,,,,,,,,,
0.46,108,0.46,25,,,,,,,,,,,,,,
0.48,253,0.48,19,,,,,,,,,,,,,,
0.5,264,0.5,29,,,,,,,,,,,,,,
0.52,201,0.52,13,,,,,,,,,,,,,,
0.54,8,0.54,0,,,,,,,,,,,,,,
0.56,0,0.56,0,,,,,,,,,,,,,,
0.58,0,0.58,0,,,,,,,,,,,,,,
